review_id,thumbs_up_count,bank,complaint_tags
12c1a054-82d8-4db1-abf5-6abdcf404045,0,Metrobank,['Uncategorized']
12d18068-b4c7-485c-860f-918923ae5cee,0,Metrobank,"['App Stability']"
12d2506c-09c9-438a-a40b-d815527fb629,0,Metrobank,['Uncategorized']
12efea45-0555-40c1-9823-6b045312ca3b,0,Metrobank,"['App Stability']"
13187acf-d2f7-410e-b73d-d645313ac7d7,0,Metrobank,['Uncategorized']
131891db-cf5f-4ac8-81f1-2bac3658fff7,0,Metrobank,['Uncategorized']
13227be9-c99a-4a71-891b-8794730256fa,0,Metrobank,['Uncategorized']
132a67bb-d358-45ea-b8b3-1f24de48dc83,0,Metrobank,['Performance']
132ba5f9-c7ca-4d68-8951-2a7ce233b388,0,Metrobank,"['App Stability']"
13410b26-91e7-4022-ac45-26ad29c7964e,0,Metrobank,['Uncategorized']
136f99f7-b386-4b7e-ad05-ee3b56839b82,0,Metrobank,['Performance']
137a491c-9fbd-4256-a09e-47bf462b31b0,0,Metrobank,['Uncategorized']
13a2f44a-88a7-40e9-b32d-3ff168689480,0,Metrobank,['Performance']
13bcdc29-b58f-4409-ad2f-a130355fc353,0,Metrobank,['Performance']
14066017-4248-4189-8f81-b348659aeaf4,0,Metrobank,['Login/Authentication']
140c33ce-8a0a-49f7-81d9-7db245d50599,0,Metrobank,"['App Stability']"
14195d37-09b4-4691-b964-4096656a2913,0,Metrobank,"['Performance', 'Transaction Failures']"
1442ddab-db1c-4f17-8273-9625dce2e1c0,0,Metrobank,"['App Stability']"
1457b0a3-50d4-4c72-9e62-cde223d341f4,0,Metrobank,"['Login/Authentication', 'Performance']"
14d772fd-89c2-4560-8a91-5f380a70bece,0,Metrobank,['Uncategorized']
15167ec7-e760-45f4-b51a-a530861d1a19,0,Metrobank,['Uncategorized']
152fb2d7-49c3-4727-87d2-d130448d1816,0,Metrobank,['Performance']
15549973-4164-4e0c-890c-0db9008df3b5,0,Metrobank,"['Login/Authentication', 'App Stability', 'Performance']"
1577cdce-b5b0-4c75-81a0-ff8d0ded639d,0,Metrobank,['Uncategorized']
15948071-2cef-465f-885a-770085ceda30,0,Metrobank,['Uncategorized']
159b5776-56a7-43d2-accb-b8fbc58ebc3f,0,Metrobank,['Performance']
15dbeccd-8352-433e-8ed2-3859bb215f90,0,Metrobank,['Performance']
15ddbd19-61d7-49d9-addb-32c6effbbf94,0,Metrobank,['Login/Authentication']
15ea02bc-a3c5-4d95-9456-e6b8f3fc2f37,0,Metrobank,"['App Stability']"
1602dd11-718d-46a0-b8d8-7b66d406fea7,0,Metrobank,"['App Stability', 'Performance']"
160f96ea-9686-437d-85c6-7cc769c54a3d,0,Metrobank,"['App Stability', 'Performance']"
16193fae-8ca9-4d4c-aebd-9f3afef3e462,0,Metrobank,['Uncategorized']
